frame,hops_from_anchor,anchor_frame,err_m,est_lat,est_lon,gt_lat,gt_lon
2310,28,2030,180.0196588131964,43.52179232395143,-5.625360975413229,43.5215455697432,-5.62315689771432
2320,29,2030,179.58668927219847,43.521792324494236,-5.625360986770289,43.521537864877,-5.62316400784552
2330,30,2030,179.15376670573133,43.521792324884146,-5.625360993806584,43.5215303259677,-5.62317113669074
2340,31,2030,178.61057480598546,43.52179232515943,-5.625360998197602,43.5215211428998,-5.62318009585685
2350,32,2030,178.23366695720134,43.521792325292836,-5.625361001153415,43.5215141367497,-5.62318651922787
2360,33,2030,177.89571258844862,43.5217923253669,-5.625361003409341,43.5215074253696,-5.62319242974997
2370,34,2030,177.38808538256256,43.52179232550471,-5.625361005241073,43.5214985716812,-5.62320107767159
2380,35,2030,176.99105916039431,43.521792325618904,-5.625361006734638,43.5214916907107,-5.62320788950721
2390,36,2030,176.65543185418284,43.52179232570081,-5.625361007953021,43.5214851680074,-5.62321388046297
2400,37,2030,176.1869068606778,43.52179232574847,-5.625361008977618,43.5214761849594,-5.62322228632698
2410,38,2030,175.8229669776212,43.521792325814495,-5.625361009860778,43.5214693674525,-5.62322883134128
2420,39,2030,175.47877477279295,43.52179232587974,-5.625361010622127,43.5214627991739,-5.62323510471391
2430,40,2030,175.0260904625811,43.52179232593737,-5.6253610112819645,43.5214541349169,-5.623243437138
2440,41,2030,174.6805331815609,43.52179232596495,-5.625361011861843,43.5214473667896,-5.62324990332518
2450,42,2030,174.35634588553813,43.521792326019195,-5.625361012389089,43.521440766745,-5.62325609692551
2460,43,2030,173.9181603509551,43.52179232605843,-5.6253610128563905,43.5214319388601,-5.62326451743939
2470,44,2030,173.58062077927116,43.52179232610803,-5.625361013288549,43.5214249221898,-5.62327113816175
2480,45,2030,173.27237852483577,43.52179232614428,-5.625361013674218,43.5214185070875,-5.62327723705612
2490,46,2030,172.84531320265577,43.52179232619693,-5.625361014029182,43.5214097541459,-5.62328571976214
2500,47,2030,172.54454140178666,43.521792326234966,-5.625361014338567,43.5214033490155,-5.62329183500799
2510,48,2030,172.2961485029228,43.521792326261426,-5.625361014567059,43.5213985906147,-5.62329672947278
2520,49,2030,172.03949254618138,43.521792326270614,-5.625361014745298,43.5213925663006,-5.6233022244988
2530,50,2030,171.85806588149194,43.52179232626105,-5.625361014895864,43.5213883537836,-5.62330611784072
2538,0,2538,149.89090950193764,43.521635085318806,-5.625133856606666,43.521384556726,-5.6233093469169
2540,51,2030,171.7177775612232,43.52179232623901,-5.62536101503035,43.521384556726,-5.6233093469169
2550,52,2030,171.57619082839545,43.52179232621385,-5.625361015135364,43.5213805117092,-5.62331270444234
2560,53,2030,171.510261549435,43.52179232622085,-5.62536101519359,43.5213787778367,-5.62331421690242
2570,54,2030,171.46573013166153,43.52179232623405,-5.625361015217956,43.5213784744314,-5.623314906309
2580,55,2030,171.47665268867556,43.52179232623894,-5.625361015205123,43.5213786812707,-5.62331468627362
2590,56,2030,171.48259051013798,43.521792326294964,-5.625361015267743,43.5213786918251,-5.6233146059342
2600,57,2030,171.45584503270075,43.52179232639066,-5.625361015344333,43.521377976797,-5.62331522520902
2610,58,2030,171.2602692716301,43.52179232643257,-5.62536101540262,43.5213766200738,-5.62331826525171
2620,59,2030,170.93335660741687,43.521792326626965,-5.62536101553573,43.5213752482042,-5.6233230052759
2630,60,2030,170.40134952421587,43.52179232702662,-5.625361015781211,43.5213733465571,-5.62333059933285
2640,61,2030,169.42287807220768,43.52179232753971,-5.625361016107071,43.5213691494603,-5.62334487252488
2650,62,2030,168.56652164994895,43.5217923280731,-5.625361016436896,43.5213658263244,-5.62335725963104
2660,63,2030,167.78210375282487,43.52179232855298,-5.625361016726651,43.5213629088489,-5.62336858153223
2670,64,2030,166.81556641156087,43.52179232893462,-5.625361016967955,43.5213587314212,-5.62338280926044
2680,65,2030,166.07949700897342,43.52179232927458,-5.625361017179788,43.5213558052414,-5.62339356821786
2690,66,2030,165.38607189874207,43.5217923296033,-5.625361017386134,43.5213527752307,-5.62340384343759
2700,67,2030,164.4224331732215,43.52179232991456,-5.625361017579201,43.5213488761249,-5.62341802929556
2710,68,2030,163.68897563272884,43.52179233020519,-5.625361017757968,43.5213457598281,-5.62342892237169
2720,69,2030,162.97492743822858,43.5217923304694,-5.625361017922238,43.5213428841587,-5.62343948407225
2730,70,2030,162.06139493175212,43.52179233071662,-5.625361018075708,43.5213390905289,-5.62345308553285
2740,71,2030,161.34382324921341,43.52179233094844,-5.6253610182189995,43.5213360123376,-5.6234638455291
2750,72,2030,160.66345224295665,43.521792331166175,-5.6253610183530895,43.5213332108922,-5.62347402027818
2760,73,2030,159.74504715586048,43.52179233136965,-5.625361018478352,43.5213293108954,-5.62348785046893
2770,74,2030,159.02691115598776,43.52179233156367,-5.625361018596906,43.5213264243289,-5.62349862124097
2780,75,2030,158.36518410225116,43.52179233174661,-5.6253610187093095,43.5213236814805,-5.62350861111318
2790,76,2030,157.4412411180971,43.5217923319277,-5.625361018818542,43.5213198625612,-5.62352259687968
2792,0,2792,50.96572229975803,43.521730776474094,-5.6232441685139225,43.5213198625612,-5.62352259687968
2800,77,2030,156.72555985176987,43.52179233209795,-5.625361018922465,43.5213168871048,-5.62353347351159
2810,78,2030,155.82173101841624,43.521792332257995,-5.625361019020191,43.521313023294,-5.62354730733943
2820,79,2030,155.15738828394717,43.521792332408445,-5.62536101911357,43.5213101021861,-5.62355755028253
2830,80,2030,154.4493991379294,43.52179233255478,-5.625361019203276,43.5213070392102,-5.62356847318051
2840,81,2030,153.76282167359008,43.52179233270518,-5.625361019291689,43.5213042119947,-5.62357902344264
2850,82,2030,152.91038720600847,43.521792332841,-5.625361019372509,43.5213005943634,-5.62359222169426
2860,83,2030,152.36835242695435,43.52179233294357,-5.6253610194323596,43.5212984398216,-5.62360056210518
2870,84,2030,151.7970710914037,43.52179233302481,-5.6253610194800565,43.5212961787076,-5.6236093678702
2880,85,2030,151.40154896124125,43.5217923330912,-5.625361019521892,43.5212942580079,-5.62361566969193
2890,86,2030,151.02495187155094,43.521792333155574,-5.6253610195617485,43.5212927754541,-5.62362149292826
2900,87,2030,150.68713375238315,43.52179233320656,-5.62536101959307,43.5212911369826,-5.62362689409882
2910,88,2030,150.5533797885929,43.521792333234046,-5.6253610196091675,43.521290644283,-5.62362894932262
2920,89,2030,150.49922808543892,43.52179233324789,-5.625361019611087,43.5212907361203,-5.62362962114905
2930,90,2030,150.51608736246686,43.521792333243965,-5.625361019607888,43.5212911737861,-5.62362915522779
2940,91,2030,150.48269354085286,43.52179233328661,-5.625361019622894,43.5212907240579,-5.62362984841482
2950,92,2030,150.39370574311872,43.52179233328822,-5.6253610196308035,43.5212899410431,-5.62363146786817
2960,93,2030,150.07705064981877,43.52179233332381,-5.625361019649908,43.5212893105875,-5.62363604399975
2970,94,2030,149.6295445799468,43.52179233342381,-5.625361019691012,43.521288764636,-5.62364232507525
2980,95,2030,148.93319992265435,43.52179233359531,-5.625361019757306,43.5212883249825,-5.62365187960202
2990,96,2030,147.75803020866329,43.521792333818404,-5.6253610198425354,43.5212875376499,-5.62366805282121
3000,97,2030,146.86619701135575,43.52179233402712,-5.625361019923827,43.521286928029,-5.62368035377411
3010,98,2030,146.00450044862046,43.52179233420742,-5.625361019996803,43.5212862308202,-5.6236923184842
3020,99,2030,144.94374503057108,43.5217923343793,-5.625361020065214,43.5212851857952,-5.62370718099006
3030,100,2030,144.13579315052002,43.521792334544635,-5.625361020130461,43.5212844947546,-5.62371846026322
3040,101,2030,143.30395107244814,43.521792334706134,-5.625361020193113,43.521283873003,-5.62373003773626
3045,0,3045,164.15014491460022,43.52118138313425,-5.625766172117167,43.5212835676786,-5.62373748363982
3050,101,4060,2.8866533222679087,43.52126261477523,-5.623766209028462,43.521283206498,-5.62374447321454
3060,100,4060,2.938918145699463,43.521261766229784,-5.623778176562778,43.5212825737123,-5.62375576704224
3070,99,4060,2.972204080168818,43.521260974702976,-5.623789946664566,43.5212819611445,-5.62376718355505
3080,98,4060,2.8409791736309202,43.52126010389069,-5.623801691553631,43.5212810724483,-5.62378162890929
3090,97,4060,2.8715364801929577,43.52125929625158,-5.623813443737613,43.5212803901801,-5.6237929676325
3100,96,4060,2.9057330507974486,43.5212585958425,-5.623825214196251,43.5212800284512,-5.62380466670372
3110,95,4060,2.770266486851887,43.5212576777145,-5.623836765367762,43.5212791684713,-5.62381946091999
3120,94,4060,2.8129891942817644,43.521256749621315,-5.623848275753002,43.521278463655,-5.62383045144282
3130,93,4060,2.8189364765928793,43.52125587442717,-5.62385965778815,43.5212777166211,-5.62384198775587
3140,92,4060,2.710359944466229,43.52125501687517,-5.6238711490754785,43.5212769066719,-5.62385644766574
3150,91,4060,2.759481817840861,43.52125417272998,-5.623881934334166,43.5212764186326,-5.62386685199668
3160,90,4060,2.7689690553133333,43.52125360571489,-5.623890587958333,43.521275981652,-5.62387560492588
3170,89,4060,2.7014060499799717,43.521253167113805,-5.623897691563853,43.5212755343912,-5.62388471064042
3180,88,4060,2.707462677120677,43.52125270730076,-5.623904197289742,43.5212751908241,-5.62389140603058
3190,87,4060,2.7023400745512474,43.52125226681175,-5.623910447919828,43.5212747550772,-5.6238978400827
3200,86,4060,2.6859554535395236,43.521252000703164,-5.623915444581112,43.5212745964181,-5.6239037743288
3210,85,4060,2.6804094423228895,43.5212518360261,-5.6239181236908555,43.5212743319407,-5.6239062836826
3220,84,4060,2.66663679996676,43.521251883890116,-5.623918853766876,43.5212742404462,-5.62390698906282
3230,83,4060,2.6421175793228766,43.52125232237355,-5.6239182276963025,43.5212745020452,-5.62390657538584
3240,82,4060,2.6155051977331594,43.52125245888389,-5.623918226963021,43.5212745228798,-5.62390708981779
3250,81,4060,2.6162018744576496,43.521252119390496,-5.623919538879276,43.521274188565,-5.62390839613625
3260,80,4060,2.5585509710147383,43.52125165947595,-5.623922265517335,43.521273588265,-5.62391277227019
3270,79,4060,2.5466199940633922,43.52125105466837,-5.623927431522707,43.5212729669247,-5.62391836774347
3280,78,4060,2.5407034506036146,43.52125020527572,-5.623935957190989,43.5212721030382,-5.62392708362246
3290,77,4060,2.4638388105138733,43.521249058543575,-5.623947710834177,43.5212709190922,-5.62394293595556
3299,0,3299,112.91410937708872,43.521142001116,-5.625343142598251,43.5212699293065,-5.62395547471419
3300,76,4060,2.4714284926658636,43.52124797519181,-5.623960030080419,43.5212699293065,-5.62395547471419
3310,75,4060,2.470048183519809,43.521246841409464,-5.623971957218577,43.5212688300701,-5.62396785631481
3320,74,4060,2.417331340939246,43.52124580326367,-5.623982978459797,43.5212675181688,-5.62398314891782
3330,73,4060,2.4016023715958106,43.52124480859705,-5.6239937006255465,43.5212663815122,-5.62399399360323
3340,72,4060,2.3986267466987936,43.52124387717527,-5.624004436593561,43.5212654142061,-5.6240053508056
3350,71,4060,2.409363519897802,43.521242968260346,-5.624015134972975,43.5212643612311,-5.62401966494783
3360,70,4060,2.413733150015368,43.521242000707296,-5.624025862839115,43.5212634092082,-5.62403060530575
3370,69,4060,2.406934512690213,43.52124100624588,-5.624036718692248,43.521262265561,-5.62404215626784
3380,68,4060,2.465784800838827,43.52124001107266,-5.6240475794846345,43.5212611766734,-5.62405658723189
3390,67,4060,2.4540006730714548,43.52123903814511,-5.62405837020746,43.5212600284342,-5.62406765984376
3400,66,4060,2.4723659356950516,43.52123806342677,-5.624069212551509,43.5212590960811,-5.62407905109586
3410,65,4060,2.5453262918990385,43.52123714848485,-5.624080132004926,43.5212578534005,-5.62409351105297
3420,64,4060,2.532324753841487,43.52123612836649,-5.62409129515752,43.5212568636833,-5.62410419751589
3430,63,4060,2.5269676201555105,43.52123505260074,-5.624102819316056,43.5212557151014,-5.62411578250291
3440,62,4060,2.602496425604842,43.52123398885389,-5.624113839528486,43.5212544957913,-5.62412932127464
3450,61,4060,2.583518644049399,43.521233095831235,-5.624123242147472,43.5212537203154,-5.62413791812284
3460,60,4060,2.5851555548287175,43.52123232604431,-5.624131275588316,43.5212530231752,-5.62414580051722
3470,59,4060,2.6460628514529247,43.52123176143998,-5.624138591447331,43.5212524212988,-5.6241548027231
3480,58,4060,2.607266329917859,43.521231329536505,-5.624145716823032,43.5212520272898,-5.62416083452232
3490,57,4060,2.5951023869450314,43.52123074816444,-5.624151793656523,43.5212515637861,-5.62416626869106
3500,56,4060,2.599616994390996,43.52123024132455,-5.624155252071231,43.5212509338104,-5.62417018012094
3510,55,4060,2.589932209228297,43.52123005172154,-5.624156709288327,43.5212508053754,-5.62417121140744
3520,54,4060,2.5804546069520433,43.52123060738703,-5.624156218415277,43.5212512330353,-5.62417080829284
3530,53,4060,2.5760635274939534,43.521231068051804,-5.624155582802132,43.5212514634506,-5.62417066102342
3540,52,4060,2.593192332909726,43.52123067823137,-5.62415657475777,43.5212512235088,-5.62417171648218
3550,51,4060,2.596799192082475,43.521230052565784,-5.624158859240997,43.5212506339003,-5.62417400270527
3553,0,3553,102.06197866662615,43.52158835161056,-5.625350466127002,43.5212503587998,-5.62417511963476
3560,50,4060,2.6330785832992056,43.52122916257112,-5.624163501598883,43.5212495888067,-5.62417994972274
3570,49,4060,2.597385285964439,43.521227912704546,-5.624171933569581,43.5212482466813,-5.62418771457165
3580,48,4060,2.5739127449827874,43.52122615356652,-5.624184541913633,43.5212468201892,-5.62419884127053
3590,47,4060,2.6386519180160963,43.521224151897435,-5.624199068728358,43.5212447010116,-5.62421536210441
3600,46,4060,2.605518613092872,43.52122213712057,-5.624213428460707,43.5212432120152,-5.62422747068567
3610,45,4060,2.576175098767668,43.5212200947144,-5.624227029223909,43.5212414737565,-5.62423924768637
3620,44,4060,2.611666772823714,43.52121813083387,-5.624240423503447,43.5212393608156,-5.62425419408377
3630,43,4060,2.5610949397898035,43.52121631427922,-5.624253893039023,43.5212378736697,-5.62426496882727
3640,42,4060,2.539668890860698,43.521214567562076,-5.62426727903802,43.5212364340874,-5.62427625308177
3650,41,4060,2.5389200315361826,43.52121286038403,-5.624280723320411,43.5212345547147,-5.6242904297924
3660,40,4060,2.528007076866127,43.521211172569465,-5.624294312799992,43.5212332593989,-5.62430159615831
3670,39,4060,2.519851717444422,43.521209379988846,-5.6243081510745805,43.5212317447019,-5.62431297150903
3680,38,4060,2.4949632045057686,43.521207514608435,-5.624321631277604,43.5212295571263,-5.62432722526649
3690,37,4060,2.5003121728340973,43.521205589390114,-5.624335112153643,43.5212279351717,-5.62433824132917
3700,36,4060,2.5251906767206984,43.52120378688616,-5.624348532247337,43.5212264634463,-5.62434934269956
3710,35,4060,2.521111385192395,43.52120199965246,-5.624361953653641,43.5212246022354,-5.62436392038762
3720,34,4060,2.5544521351013225,43.52120030084162,-5.624374519570791,43.5212232368766,-5.62437353987159
3730,33,4060,2.583089312561468,43.52119903675907,-5.624384588415491,43.5212221850666,-5.6243823669563
3740,32,4060,2.5452376226478584,43.52119791778184,-5.624393099698819,43.5212207530232,-5.62439151161272
3750,31,4060,2.580903161850919,43.52119686485092,-5.624400859513911,43.5212199682949,-5.62439818581401
3760,30,4060,2.595824725000517,43.52119579776793,-5.624408311526948,43.5212189364973,-5.62440432396909
3770,29,4060,2.605873923545748,43.521194954278336,-5.62441405580455,43.5212181972078,-5.62441021763726
3780,28,4060,2.6250477075550243,43.5211945288977,-5.624417018112766,43.5212178999705,-5.62441268634877
3790,27,4060,2.629494635730144,43.52119455492049,-5.624417523745267,43.5212179890664,-5.62441343280848
3800,26,4060,2.655566097609882,43.52119471338201,-5.624416959058399,43.5212184128196,-5.62441320382941
3807,0,3807,1.3796244102100117,43.52121035014156,-5.624426338323506,43.5212183555927,-5.62441329096213
3810,25,4060,2.607574362617675,43.52119508021467,-5.6244191712258615,43.5212181352519,-5.62441345838693
3820,24,4060,2.652913322546701,43.52119447449279,-5.624420957854234,43.5212178653602,-5.62441466691589
3830,23,4060,2.6582180531421997,43.52119396386628,-5.624423974469046,43.5212175341296,-5.62441869456587
3840,22,4060,2.6807296522725554,43.52119403548688,-5.624429957154242,43.5212177238351,-5.62442398138143
3850,21,4060,2.707392028722377,43.52119460567797,-5.624440198537809,43.5212183088518,-5.62443268708878
3860,20,4060,2.686263871344567,43.5211956781893,-5.62445432723345,43.5212194322811,-5.62444846750625
3870,19,4060,2.7180059781717056,43.52119686843095,-5.624468979513602,43.5212205741466,-5.62446091536181
3880,18,4060,2.676161376280327,43.521198014187966,-5.6244827642152835,43.5212216731773,-5.6244768822276
3890,17,4060,2.6970897748260807,43.52119892343066,-5.624495814097583,43.5212225070453,-5.6244881571412
3900,16,4060,2.70674724728312,43.521199710768094,-5.624508601781782,43.5212231006974,-5.62449943980393
3910,15,4060,2.66173820946373,43.521200480929664,-5.624520912972336,43.5212239286714,-5.62451445482483
3920,14,4060,2.670856921969076,43.521201354938455,-5.624533597268762,43.5212246169706,-5.62452549367052
3930,13,4060,2.6682860134751736,43.52120250602883,-5.62454642913129,43.5212253199364,-5.62453628856928
3940,12,4060,2.6518369007324423,43.521203569764936,-5.624557144203729,43.5212266262863,-5.62454888377717
3950,11,4060,2.643029586812337,43.521204393214184,-5.624565850722984,43.5212271317335,-5.62455642870992
3960,10,4060,2.663148453637893,43.52120500907786,-5.624573560859908,43.5212276935167,-5.62456308085924
3970,9,4060,2.634413246256218,43.521205563080386,-5.624581037515096,43.5212282701035,-5.62457184416251
3980,8,4060,2.6655778336673377,43.52120603385212,-5.6245877505357145,43.521228628954,-5.62457681844727
3990,7,4060,2.6716360356663444,43.5212064103227,-5.624592055890792,43.5212288657431,-5.62458037509618
4000,6,4060,2.6891208406646463,43.52120659013421,-5.6245939601695625,43.5212292608487,-5.62458245586316
4010,5,4060,2.672499252351989,43.52120696405455,-5.624593763717308,43.5212295105225,-5.62458239022123
4020,4,4060,2.6948156185759315,43.52120737553588,-5.624594811591471,43.5212298085822,-5.62458226399383
4030,3,4060,2.58606468424985,43.521210005675776,-5.624599442531798,43.5212298815722,-5.62458285744197
4040,2,4060,2.4717425796960555,43.52121291303089,-5.6246023074906155,43.5212306558832,-5.62458389734092
4050,1,4060,2.3893408313182087,43.521215730661716,-5.624602558105403,43.5212326663644,-5.62458437316275
4060,0,4060,2.407289383971166,43.52122110487394,-5.624602516738396,43.5212384802073,-5.62458476238362
4070,1,4060,2.299789662219467,43.521229667900975,-5.624602462267898,43.5212459273818,-5.62458488565735
4080,2,4060,2.141452198736124,43.521240777844525,-5.624602524216168,43.5212551316622,-5.62458486172093
4090,3,4060,2.2791488468419243,43.52125202753175,-5.624602748807407,43.5212679295868,-5.62458496413002
4100,4,4060,2.092995326157464,43.52126279540934,-5.624603061789531,43.5212763794313,-5.62458513485124
4110,5,4060,1.9693652326285132,43.5212728368203,-5.624603404569298,43.5212848006974,-5.62458543191791
4120,6,4060,2.0729332797989675,43.521282705095,-5.62460376602278,43.5212960345104,-5.62458583335504
4130,7,4060,1.9123319273839787,43.52129270146,-5.624603980284307,43.5213040035111,-5.62458613864477
4140,8,4060,1.8050473967498228,43.521302548014276,-5.624604114649754,43.521312123702,-5.62458606848955
4150,9,4060,1.8891321250443163,43.52131255995689,-5.624604366995435,43.5213233953473,-5.62458635487587
4160,10,4060,1.7751324207668864,43.521322399234776,-5.62460467269461,43.5213313520124,-5.62458647441615
4170,11,4060,1.6863730697028472,43.52133242559492,-5.624605135758035,43.5213394844703,-5.62458665071388
4180,12,4060,1.7256214359249844,43.52134142549468,-5.624605517210957,43.521349102429,-5.62458694496873
4190,13,4060,1.6530315442194257,43.52134855413423,-5.624605820353483,43.5213546099194,-5.62458712199895
4200,14,4060,1.6128386593483943,43.52135452516464,-5.624605773159231,43.5213598081788,-5.62458716812323
4210,15,4060,1.649478087035409,43.52136011074681,-5.62460579233671,43.5213661165033,-5.62458711146033
4220,16,4060,1.612716646503034,43.52136537962357,-5.624605940713284,43.5213700276027,-5.6245870176759
4230,17,4060,1.5865423120788242,43.52136955882028,-5.624606090488622,43.5213731521234,-5.62458707048723
4240,18,4060,1.6106157462289266,43.521371719590334,-5.624606253659234,43.5213753977483,-5.62458695600359
4250,19,4060,1.605943118278908,43.52137198091089,-5.624606160101323,43.5213757238388,-5.62458694607935
4260,20,4060,1.589871538523598,43.521371850642446,-5.624605207912628,43.521375854604,-5.62458630156838
4270,21,4060,1.5692728449643283,43.521372016137036,-5.624604813376445,43.5213761617789,-5.62458623202747
4280,22,4060,1.5958768947947715,43.521372351851376,-5.624605518157083,43.5213768747509,-5.6245867572817
4290,23,4060,1.6037221449664425,43.52137404831688,-5.624606197398245,43.5213785039018,-5.62458730368412
4300,24,4060,1.6160060188675895,43.52137852275332,-5.624606558722495,43.5213836143679,-5.62458781055486
4310,25,4060,1.584298837906496,43.52138625427031,-5.624606630879844,43.5213902583103,-5.62458779649547
4314,0,4314,2.0957156110210904,43.521380065116894,-5.624606867785692,43.5213927841067,-5.62458772624576
4320,26,4060,1.5398700525917093,43.52139711311263,-5.624606786186387,43.5213986009995,-5.62458782010108
4330,27,4060,1.5735695104611593,43.521408852354924,-5.624606891658704,43.5214114770552,-5.62458773640634
4340,28,4060,1.5727311657591516,43.52142010887378,-5.624607039425558,43.5214202039182,-5.62458755599712
4350,29,4060,1.5772690210664666,43.5214304522307,-5.624607202350621,43.5214288496029,-5.62458778765814
4360,30,4060,1.5685818093466875,43.521440328415714,-5.624607255010756,43.5214400780701,-5.62458782560669
4370,31,4060,1.5810615623013453,43.52145009014308,-5.624607136082776,43.5214482445901,-5.62458771506914
4380,32,4060,1.6158535356965698,43.52145991886773,-5.624606940336295,43.5214561495118,-5.62458760895026
4390,33,4060,1.5993917030884763,43.521469622532535,-5.6246067823396855,43.5214671098358,-5.62458727353327
4400,34,4060,1.6453227882896488,43.52147931833099,-5.624606608852673,43.521474939059,-5.62458714092601
4410,35,4060,1.70064397868867,43.52148900548987,-5.624606458754677,43.5214831326161,-5.62458700916939
4420,36,4060,1.6446927826978328,43.521498853269144,-5.624606382769641,43.521494228023,-5.62458703154628
4430,37,4060,1.7203129195431501,43.52150879543184,-5.624606181360911,43.5215023109643,-5.62458683608526
4440,38,4060,1.8100718253888501,43.52151855964627,-5.624605868874861,43.5215102952483,-5.62458655707125
4450,39,4060,1.7521799853030346,43.52152826595203,-5.624605578339088,43.5215212627015,-5.62458613829034
4460,40,4060,1.859651590681191,43.52153806221683,-5.624605499717454,43.5215290464172,-5.6245861044769
4470,41,4060,1.9641385165927054,43.5215476511933,-5.624605137138058,43.521536684085,-5.62458607579101
4480,42,4060,1.8898328478797954,43.52155498821371,-5.6246049406446605,43.5215451032605,-5.62458590646392
4490,43,4060,1.9498364251258775,43.5215612122704,-5.624604814598898,43.5215503031985,-5.62458591596287
4500,44,4060,1.9749283140100002,43.521566771333895,-5.6246046310674105,43.5215554097926,-5.62458583990036
4510,45,4060,1.9360590708093302,43.52157222020066,-5.62460432019759,43.5215613209892,-5.62458562926937
4520,46,4060,1.9972907183264417,43.52157668809373,-5.62460417702489,43.5215647772546,-5.62458567220369
4530,47,4060,2.032693006186066,43.52157889439558,-5.624603936005478,43.5215665836717,-5.62458533751922
4540,48,4060,1.9914768383853494,43.52157918599342,-5.624603766645325,43.5215675917218,-5.62458497778776
4550,49,4060,1.9637567478876823,43.521579114371676,-5.62460312908568,43.5215677368451,-5.62458453705529
4560,50,4060,1.907241036120621,43.52157886062797,-5.624602742558554,43.5215679465286,-5.62458452897407
4568,0,4568,2.9787299018928395,43.52155183788824,-5.624614222023299,43.5215682345479,-5.62458505952126
4570,51,4060,1.8511579844086663,43.5215784866458,-5.6246036842300455,43.5215684746611,-5.62458537336475
4580,52,4060,1.8442289837732702,43.521579609483894,-5.624604366577877,43.5215699495735,-5.62458580504723
